2023-11-23 08:51:00	42028.38
2023-11-23 08:52:00	42028.17
2023-11-23 08:53:00	42028.00
2023-11-23 08:54:00	42027.67
2023-11-23 08:55:00	42027.35
2023-11-23 08:56:00	42027.11
2023-11-23 08:57:00	42027.01
2023-11-23 08:58:00	42026.90
2023-11-23 08:59:00	42026.74
2023-11-23 09:00:00	42026.67
2023-11-23 09:01:00	42026.55
2023-11-23 09:02:00	42026.38
2023-11-23 09:03:00	42026.19
2023-11-23 09:04:00	42026.43
2023-11-23 09:05:00	42027.05
2023-11-23 09:06:00	42027.42
2023-11-23 09:07:00	42027.49
2023-11-23 09:08:00	42027.34
2023-11-23 09:09:00	42027.16
2023-11-23 09:10:00	42027.08
2023-11-23 09:11:00	42026.97
2023-11-23 09:12:00	42026.76
2023-11-23 09:13:00	42026.52
2023-11-23 09:14:00	42026.33
2023-11-23 09:15:00	42026.18
2023-11-23 09:16:00	42026.01
2023-11-23 09:17:00	42025.73
2023-11-23 09:18:00	42025.39
2023-11-23 09:19:00	42025.17
2023-11-23 09:20:00	42025.07
2023-11-23 09:21:00	42025.03
2023-11-23 09:22:00	42025.05
2023-11-23 09:23:00	42025.07
2023-11-23 09:24:00	42025.11
2023-11-23 09:25:00	42025.27
2023-11-23 09:26:00	42025.39
2023-11-23 09:27:00	42025.42
2023-11-23 09:28:00	42025.36
2023-11-23 09:29:00	42025.31
2023-11-23 09:30:00	42025.30
2023-11-23 09:31:00	42025.14
2023-11-23 09:32:00	42024.93
2023-11-23 09:33:00	42024.68
2023-11-23 09:34:00	42024.47
2023-11-23 09:35:00	42024.34
2023-11-23 09:36:00	42024.26
2023-11-23 09:37:00	42024.23
2023-11-23 09:38:00	42024.19
2023-11-23 09:39:00	42024.18
2023-11-23 09:40:00	42024.14
2023-11-23 09:41:00	42024.03
2023-11-23 09:42:00	42023.85
2023-11-23 09:43:00	42023.58
2023-11-23 09:44:00	42023.26
2023-11-23 09:45:00	42023.06
2023-11-23 09:46:00	42022.89
2023-11-23 09:47:00	42022.67
2023-11-23 09:48:00	42022.59
2023-11-23 09:49:00	42022.59
2023-11-23 09:50:00	42022.47
2023-11-23 09:51:00	42022.31
2023-11-23 09:52:00	42022.09
2023-11-23 09:53:00	42021.84
2023-11-23 09:54:00	42021.61
2023-11-23 09:55:00	42021.40
2023-11-23 09:56:00	42021.22
2023-11-23 09:57:00	42021.12
2023-11-23 09:58:00	42021.06
2023-11-23 09:59:00	42020.98
2023-11-23 10:00:00	42020.97
2023-11-23 10:01:00	42021.04
2023-11-23 10:02:00	42020.99
2023-11-23 10:03:00	42020.87
2023-11-23 10:04:00	42020.82
2023-11-23 10:05:00	42020.60
2023-11-23 10:06:00	42020.26
2023-11-23 10:07:00	42020.03
2023-11-23 10:08:00	42019.88
2023-11-23 10:09:00	42019.67
2023-11-23 10:10:00	42019.41
2023-11-23 10:11:00	42019.23
2023-11-23 10:12:00	42019.15
2023-11-23 10:13:00	42019.15
2023-11-23 10:14:00	42019.11
2023-11-23 10:15:00	42019.02
2023-11-23 10:16:00	42018.96
2023-11-23 10:17:00	42018.88
2023-11-23 10:18:00	42018.82
2023-11-23 10:19:00	42018.63
2023-11-23 10:20:00	42018.42
2023-11-23 10:21:00	42018.28
2023-11-23 10:22:00	42018.14
2023-11-23 10:23:00	42017.98
2023-11-23 10:24:00	42017.73
2023-11-23 10:25:00	42017.51
2023-11-23 10:26:00	42017.47
2023-11-23 10:27:00	42017.45
2023-11-23 10:28:00	42017.42
2023-11-23 10:29:00	42017.60
2023-11-23 10:30:00	42017.85
2023-11-23 10:31:00	42018.07
2023-11-23 10:32:00	42018.16
2023-11-23 10:33:00	42018.21
2023-11-23 10:34:00	42018.31
2023-11-23 10:35:00	42018.43
2023-11-23 10:36:00	42018.67
2023-11-23 10:37:00	42019.01
2023-11-23 10:38:00	42019.22
2023-11-23 10:39:00	42019.21
2023-11-23 10:40:00	42019.06
2023-11-23 10:41:00	42018.76
2023-11-23 10:42:00	42018.49
2023-11-23 10:43:00	42018.32
2023-11-23 10:44:00	42018.17
2023-11-23 10:45:00	42018.01
2023-11-23 10:46:00	42017.73
2023-11-23 10:47:00	42017.35
2023-11-23 10:48:00	42017.08
2023-11-23 10:49:00	42016.87
2023-11-23 10:50:00	42016.61
2023-11-23 10:51:00	42016.37
2023-11-23 10:52:00	42016.14
2023-11-23 10:53:00	42015.98
2023-11-23 10:54:00	42016.02
2023-11-23 10:55:00	42016.03
2023-11-23 10:56:00	42016.01
2023-11-23 10:57:00	42016.03
2023-11-23 10:58:00	42015.97
2023-11-23 10:59:00	42015.90
2023-11-23 11:00:00	42015.86
2023-11-23 11:01:00	42015.87
2023-11-23 11:02:00	42015.82
2023-11-23 11:03:00	42015.81
2023-11-23 11:04:00	42015.86
2023-11-23 11:05:00	42015.90
2023-11-23 11:06:00	42016.00
2023-11-23 11:07:00	42016.08
2023-11-23 11:08:00	42016.17
2023-11-23 11:09:00	42016.23
2023-11-23 11:10:00	42016.22
2023-11-23 11:11:00	42016.23
2023-11-23 11:12:00	42016.23
2023-11-23 11:13:00	42016.32
2023-11-23 11:14:00	42017.26
2023-11-23 11:15:00	42017.24
2023-11-23 11:16:00	42016.39
2023-11-23 11:17:00	42016.34
2023-11-23 11:18:00	42016.43
2023-11-23 11:19:00	42016.53
2023-11-23 11:20:00	42017.48
2023-11-23 11:21:00	42017.36
2023-11-23 11:22:00	42016.29
2023-11-23 11:23:00	42016.35
2023-11-23 11:24:00	42016.37
2023-11-23 11:25:00	42016.44
2023-11-23 11:26:00	42016.63
2023-11-23 11:27:00	42016.76
2023-11-23 11:28:00	42016.84
2023-11-23 11:29:00	42016.95
2023-11-23 11:30:00	42016.95
2023-11-23 11:31:00	42017.02
2023-11-23 11:32:00	42017.11
2023-11-23 11:33:00	42017.00
2023-11-23 11:34:00	42016.80
2023-11-23 11:35:00	42016.44
2023-11-23 11:36:00	42016.08
2023-11-23 11:37:00	42015.71
2023-11-23 11:38:00	42015.31
2023-11-23 11:39:00	42014.90
2023-11-23 11:40:00	42014.60
2023-11-23 11:41:00	42014.49
2023-11-23 11:42:00	42014.15
2023-11-23 11:43:00	42013.82
2023-11-23 11:44:00	42013.72
2023-11-23 11:45:00	42013.69
2023-11-23 11:46:00	42013.72
2023-11-23 11:47:00	42013.96
2023-11-23 11:48:00	42014.26
2023-11-23 11:49:00	42014.44
2023-11-23 11:50:00	42014.73
2023-11-23 11:51:00	42015.30
2023-11-23 11:52:00	42015.87
2023-11-23 11:53:00	42016.27
2023-11-23 11:54:00	42016.58
2023-11-23 11:55:00	42016.98
2023-11-23 11:56:00	42017.30
2023-11-23 11:57:00	42017.43
2023-11-23 11:58:00	42017.42
2023-11-23 11:59:00	42017.30
2023-11-23 12:00:00	42017.12
2023-11-23 12:01:00	42017.02
2023-11-23 12:02:00	42017.12
2023-11-23 12:03:00	42017.23
2023-11-23 12:04:00	42017.16
2023-11-23 12:05:00	42016.93
2023-11-23 12:06:00	42016.68
2023-11-23 12:07:00	42016.29
2023-11-23 12:08:00	42015.89
2023-11-23 12:09:00	42015.57
2023-11-23 12:10:00	42015.21
2023-11-23 12:11:00	42014.81
2023-11-23 12:12:00	42014.46
2023-11-23 12:13:00	42014.20
2023-11-23 12:14:00	42013.92
2023-11-23 12:15:00	42013.65
2023-11-23 12:16:00	42013.57
2023-11-23 12:17:00	42013.50
2023-11-23 12:18:00	42013.33
2023-11-23 12:19:00	42013.35
2023-11-23 12:20:00	42013.59
2023-11-23 12:21:00	42013.69
2023-11-23 12:22:00	42013.70
2023-11-23 12:23:00	42013.99
2023-11-23 12:24:00	42014.45
2023-11-23 12:25:00	42014.85
2023-11-23 12:26:00	42015.00
2023-11-23 12:27:00	42015.02
2023-11-23 12:28:00	42015.21
2023-11-23 12:29:00	42015.42
2023-11-23 12:30:00	42015.47
2023-11-23 12:31:00	42015.35
2023-11-23 12:32:00	42015.25
2023-11-23 12:33:00	42015.24
2023-11-23 12:34:00	42015.23
2023-11-23 12:35:00	42015.29
2023-11-23 12:36:00	42015.45
2023-11-23 12:37:00	42015.62
2023-11-23 12:38:00	42015.80
2023-11-23 12:39:00	42016.01
2023-11-23 12:40:00	42016.11
2023-11-23 12:41:00	42016.09
2023-11-23 12:42:00	42015.84
